org_name,total,pacs,indivs,cycle,source,cid
Four Seasons Produce,16200,0,16200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038781&cycle=2020,N00038781
Smucker Co,13250,0,13250,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038781&cycle=2020,N00038781
Blackstone Group,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038781&cycle=2020,N00038781
PPC Lubricants,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038781&cycle=2020,N00038781
Rodgers & Assoc,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038781&cycle=2020,N00038781
Tw Ponessa,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038781&cycle=2020,N00038781
Witmer Group,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038781&cycle=2020,N00038781
Exelon Corp,10735,10000,735,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038781&cycle=2020,N00038781
Apr Supply Co,10600,0,10600,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038781&cycle=2020,N00038781
Wagman Inc,10250,0,10250,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038781&cycle=2020,N00038781
