org_name,total,pacs,indivs,cycle,source,cid
American Federation of State/Cnty/Munic Employees,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033316&cycle=2022,N00033316
American Federation of Teachers,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033316&cycle=2022,N00033316
Border Health,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033316&cycle=2022,N00033316
International Brotherhood of Electrical Workers,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033316&cycle=2022,N00033316
Laborers Union/Midwest Region,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033316&cycle=2022,N00033316
National Education Assn,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033316&cycle=2022,N00033316
Plumbers/Pipefitters Union,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033316&cycle=2022,N00033316
Service Employees International Union,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033316&cycle=2022,N00033316
Eleanor Crook Foundation,9700,0,9700,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033316&cycle=2022,N00033316
Farouk Systems,8700,0,8700,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033316&cycle=2022,N00033316
