org_name,total,pacs,indivs,cycle,source,cid
National Assn of Realtors,10800,10000,800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033549&cycle=2022,N00033549
American Assn for Justice,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033549&cycle=2022,N00033549
American Crystal Sugar,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033549&cycle=2022,N00033549
American Dental Assn,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033549&cycle=2022,N00033549
American Federation of Government Employees,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033549&cycle=2022,N00033549
American Federation of State/Cnty/Munic Employees,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033549&cycle=2022,N00033549
American Federation of Teachers,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033549&cycle=2022,N00033549
American Optometric Assn,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033549&cycle=2022,N00033549
American Postal Workers Union,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033549&cycle=2022,N00033549
Bricklayers Union,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033549&cycle=2022,N00033549
