org_name,total,pacs,indivs,cycle,source,cid
Sjjd Consulting,14500,0,14500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00048900&cycle=2022,N00048900
Freres Lumber,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00048900&cycle=2022,N00048900
Real Estate Performance Group,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00048900&cycle=2022,N00048900
Root Mortgage,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00048900&cycle=2022,N00048900
Rpi Holding Co,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00048900&cycle=2022,N00048900
Standard Tv & Appliance,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00048900&cycle=2022,N00048900
Sunglow Inc,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00048900&cycle=2022,N00048900
Curate LLC,10800,0,10800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00048900&cycle=2022,N00048900
Dark Horse Comics,10400,0,10400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00048900&cycle=2022,N00048900
American Society of Anesthesiologists,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00048900&cycle=2022,N00048900
