org_name,total,pacs,indivs,cycle,source,cid
Democracy Engine,32450,0,32450,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00036107&cycle=2022,N00036107
National Assn of Letter Carriers,12500,12500,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00036107&cycle=2022,N00036107
American Crystal Sugar,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00036107&cycle=2022,N00036107
American Federation of State/Cnty/Munic Employees,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00036107&cycle=2022,N00036107
American Federation of Teachers,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00036107&cycle=2022,N00036107
AT&T Inc,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00036107&cycle=2022,N00036107
Carpenters & Joiners Union,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00036107&cycle=2022,N00036107
Credit Union National Assn,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00036107&cycle=2022,N00036107
Delta Air Lines,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00036107&cycle=2022,N00036107
International Brotherhood of Electrical Workers,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00036107&cycle=2022,N00036107
