org_name,total,pacs,indivs,cycle,source,cid
Senate Conservatives Fund,217112,0,217112,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041731&cycle=2020,N00041731
Club for Growth,82183,0,82183,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041731&cycle=2020,N00041731
National Republican Senatorial Cmte,47400,47400,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041731&cycle=2020,N00041731
Jasper Engines & Transmissions,47050,0,47050,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041731&cycle=2020,N00041731
Alliance Coal,38400,10000,28400,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041731&cycle=2020,N00041731
Reyes Holdings,37800,0,37800,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041731&cycle=2020,N00041731
Wabash Valley Produce,32000,0,32000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041731&cycle=2020,N00041731
Enterprise Holdings,28700,11000,17700,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041731&cycle=2020,N00041731
Streicher Construction,27100,0,27100,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041731&cycle=2020,N00041731
Eli Lilly & Co,27088,7000,20088,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041731&cycle=2020,N00041731
