org_name,total,pacs,indivs,cycle,source,cid
University of Washington,159989,0,159989,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007876&cycle=2022,N00007876
Microsoft Corp,141583,10000,131583,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007876&cycle=2022,N00007876
American Israel Public Affairs Cmte,123650,4200,119450,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007876&cycle=2022,N00007876
Amazon.com,119533,10000,109533,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007876&cycle=2022,N00007876
Democracy Engine,74199,0,74199,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007876&cycle=2022,N00007876
EMILY's List,58652,10000,48652,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007876&cycle=2022,N00007876
Boeing Co,52871,10000,42871,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007876&cycle=2022,N00007876
Democratic Senatorial Campaign Cmte,51200,51200,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007876&cycle=2022,N00007876
State of Washington,50820,0,50820,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007876&cycle=2022,N00007876
Pfizer Inc,46507,10000,36507,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007876&cycle=2022,N00007876
