org_name,total,pacs,indivs,cycle,source,cid
House Freedom Fund,27400,10000,17400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041882&cycle=2022,N00041882
Magic Industries,17400,0,17400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041882&cycle=2022,N00041882
CL Thomas Inc,16224,0,16224,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041882&cycle=2022,N00041882
Williams Brothers Construction,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041882&cycle=2022,N00041882
Texas Farm Bureau,10365,9615,750,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041882&cycle=2022,N00041882
American Crystal Sugar,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041882&cycle=2022,N00041882
Cheniere Energy,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041882&cycle=2022,N00041882
Farm Credit Council,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041882&cycle=2022,N00041882
Koch Industries,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041882&cycle=2022,N00041882
Majority Cmte PAC,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041882&cycle=2022,N00041882
