org_name,total,pacs,indivs,cycle,source,cid
American Israel Public Affairs Cmte,23680,10000,13680,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041599&cycle=2022,N00041599
One Bank of Tennessee,13850,0,13850,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041599&cycle=2022,N00041599
Advance Financial,12800,1200,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041599&cycle=2022,N00041599
Custom Packaging,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041599&cycle=2022,N00041599
DAPCO Investments,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041599&cycle=2022,N00041599
First National Bank of Tennessee,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041599&cycle=2022,N00041599
J&S Construction (Tennessee),11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041599&cycle=2022,N00041599
Jones Brothers Inc (Tennessee),11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041599&cycle=2022,N00041599
Lochinvar LLC,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041599&cycle=2022,N00041599
R&S Northeast LLC,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041599&cycle=2022,N00041599
