org_name,total,pacs,indivs,cycle,source,cid
Dominion Energy,121010,6000,115010,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00002097&cycle=2022,N00002097
"Wachtell, Lipton et al",100466,0,100466,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00002097&cycle=2022,N00002097
Sullivan & Cromwell,81490,0,81490,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00002097&cycle=2022,N00002097
Amazon.com,62475,10000,52475,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00002097&cycle=2022,N00002097
General Atomics,61750,10000,51750,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00002097&cycle=2022,N00002097
"Akin, Gump et al",60989,4024,56965,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00002097&cycle=2022,N00002097
Goldman Sachs,58550,10000,48550,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00002097&cycle=2022,N00002097
Apollo Global Management,57550,0,57550,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00002097&cycle=2022,N00002097
Visa Inc,57025,10000,47025,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00002097&cycle=2022,N00002097
Covington & Burling,53490,0,53490,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00002097&cycle=2022,N00002097
