org_name,total,pacs,indivs,cycle,source,cid
American Israel Public Affairs Cmte,419455,7900,411555,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049652&cycle=2022,N00049652
Duke University,14715,0,14715,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049652&cycle=2022,N00049652
EMILY's List,11400,5000,6400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049652&cycle=2022,N00049652
Credit Union National Assn,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049652&cycle=2022,N00049652
Elect Democratic Women,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049652&cycle=2022,N00049652
University of North Carolina/Chapel Hill,8300,0,8300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049652&cycle=2022,N00049652
US House of Representatives,6800,0,6800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049652&cycle=2022,N00049652
Nexus Strategies,6350,0,6350,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049652&cycle=2022,N00049652
Ipas,6050,0,6050,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049652&cycle=2022,N00049652
University of North Carolina,6025,0,6025,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049652&cycle=2022,N00049652
