org_name,total,pacs,indivs,cycle,source,cid
Votesane PAC,109500,0,109500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00013820&cycle=2022,N00013820
JStreetPAC,51180,1000,50180,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00013820&cycle=2022,N00013820
Leidos Inc,49805,10000,39805,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00013820&cycle=2022,N00013820
"Gallagher, Evelius & Jones",35000,0,35000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00013820&cycle=2022,N00013820
WilmerHale Llp,31114,0,31114,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00013820&cycle=2022,N00013820
National Institutes of Health,30106,0,30106,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00013820&cycle=2022,N00013820
Arnold & Porter Kaye Scholer,29466,0,29466,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00013820&cycle=2022,N00013820
University of Maryland,27606,0,27606,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00013820&cycle=2022,N00013820
Johns Hopkins University,26216,0,26216,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00013820&cycle=2022,N00013820
Nasdaq Inc,25300,0,25300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00013820&cycle=2022,N00013820
