org_name,total,pacs,indivs,cycle,source,cid
University Of Michigan,23322,0,23322,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00036149&cycle=2022,N00036149
Ford Motor Co,17300,10000,7300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00036149&cycle=2022,N00036149
DTE Energy,17000,5000,12000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00036149&cycle=2022,N00036149
Rocket Mortgage,14500,0,14500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00036149&cycle=2022,N00036149
Arista Networks,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00036149&cycle=2022,N00036149
Maddog Technology,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00036149&cycle=2022,N00036149
Wonderful Co,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00036149&cycle=2022,N00036149
National Assn of Broadcasters,11175,8000,3175,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00036149&cycle=2022,N00036149
ITC Holdings,10500,10000,500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00036149&cycle=2022,N00036149
Delta Air Lines,10300,10000,300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00036149&cycle=2022,N00036149
