org_name,total,pacs,indivs,cycle,source,cid
Democracy Engine,180415,0,180415,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042626&cycle=2022,N00042626
EMILY's List,172672,10000,162672,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042626&cycle=2022,N00042626
JStreetPAC,47102,1000,46102,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042626&cycle=2022,N00042626
Frontline USA,46430,5000,41430,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042626&cycle=2022,N00042626
Democratic Congressional Campaign Cmte,35685,9985,25700,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042626&cycle=2022,N00042626
American Israel Public Affairs Cmte,35560,2900,32660,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042626&cycle=2022,N00042626
End Citizens United,25370,10000,15370,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042626&cycle=2022,N00042626
New Democrat Coalition,24100,10000,14100,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042626&cycle=2022,N00042626
University Of Kansas,23324,0,23324,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042626&cycle=2022,N00042626
Secunda Family Foundation,17400,0,17400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042626&cycle=2022,N00042626
