org_name,total,pacs,indivs,cycle,source,cid
Poarch Band of Creek Indians,29000,0,29000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044245&cycle=2022,N00044245
Brett Robinson Real Estate,19910,0,19910,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044245&cycle=2022,N00044245
Radiance Technologies,13300,7500,5800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044245&cycle=2022,N00044245
American Israel Public Affairs Cmte,12250,10000,2250,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044245&cycle=2022,N00044245
Magnolia Marketing,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044245&cycle=2022,N00044245
Pepsi Cola Bottling Co of Atmore,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044245&cycle=2022,N00044245
Remax Paradise,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044245&cycle=2022,N00044245
Venture Group,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044245&cycle=2022,N00044245
Home Depot,10003,10000,3,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044245&cycle=2022,N00044245
Airbus Group,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044245&cycle=2022,N00044245
