org_name,total,pacs,indivs,cycle,source,cid
Healthmine Inc,17400,0,17400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050433&cycle=2022,N00050433
Western National Group,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050433&cycle=2022,N00050433
Congressional Leadership Fund,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050433&cycle=2022,N00050433
Annandale Capital,8700,0,8700,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050433&cycle=2022,N00050433
Charles & Potomac Capital,8700,0,8700,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050433&cycle=2022,N00050433
Clearsight Advisors,8700,0,8700,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050433&cycle=2022,N00050433
PriceWaterhouseCoopers,7380,0,7380,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050433&cycle=2022,N00050433
Upstate,7300,0,7300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050433&cycle=2022,N00050433
Cuddy Law Firm,6300,0,6300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050433&cycle=2022,N00050433
Revere Cooper,6300,0,6300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050433&cycle=2022,N00050433
