org_name,total,pacs,indivs,cycle,source,cid
University of New Mexico,39239,0,39239,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00047871&cycle=2022,N00047871
Democracy Engine,25860,0,25860,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00047871&cycle=2022,N00047871
JStreetPAC,23117,2500,20617,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00047871&cycle=2022,N00047871
"McGinn, Montoya et al",17883,0,17883,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00047871&cycle=2022,N00047871
EMILY's List,16918,10000,6918,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00047871&cycle=2022,N00047871
Sandia National Laboratories,16175,0,16175,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00047871&cycle=2022,N00047871
314 Action Fund,15000,15000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00047871&cycle=2022,N00047871
American Assn for Justice,15000,15000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00047871&cycle=2022,N00047871
American Federation of State/Cnty/Munic Employees,15000,15000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00047871&cycle=2022,N00047871
AmeriPAC: The Fund for a Greater America,15000,15000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00047871&cycle=2022,N00047871
