org_name,total,pacs,indivs,cycle,source,cid
Frost Brown Todd LLC,36045,0,36045,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049295&cycle=2022,N00049295
Brown-Forman Corp,35400,10000,25400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049295&cycle=2022,N00049295
Norton Healthcare,29140,0,29140,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049295&cycle=2022,N00049295
University of Louisville,25000,0,25000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049295&cycle=2022,N00049295
Democracy Engine,19500,0,19500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049295&cycle=2022,N00049295
Churchill Downs,18500,0,18500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049295&cycle=2022,N00049295
American Israel Public Affairs Cmte,17700,7900,9800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049295&cycle=2022,N00049295
Stites & Harbison,16500,0,16500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049295&cycle=2022,N00049295
United Parcel Service,16350,10000,6350,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049295&cycle=2022,N00049295
Mccarthy Strategic Solutions,16300,0,16300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049295&cycle=2022,N00049295
