org_name,total,pacs,indivs,cycle,source,cid
Service Employees International Union,20000,10000,10000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037422&cycle=2020,N00037422
NextEra Energy,12000,7500,4500,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037422&cycle=2020,N00037422
Abbott Laboratories,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037422&cycle=2020,N00037422
American Crystal Sugar,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037422&cycle=2020,N00037422
American Federation of State/Cnty/Munic Employees,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037422&cycle=2020,N00037422
American Hospital Assn,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037422&cycle=2020,N00037422
Communications Workers of America,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037422&cycle=2020,N00037422
Credit Union National Assn,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037422&cycle=2020,N00037422
Machinists/Aerospace Workers Union,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037422&cycle=2020,N00037422
National Air Traffic Controllers Assn,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037422&cycle=2020,N00037422
