org_name,total,pacs,indivs,cycle,source,cid
Murphy Oil,32500,10000,22500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035527&cycle=2022,N00035527
American Israel Public Affairs Cmte,22903,7900,15003,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035527&cycle=2022,N00035527
PotlatchDeltic Corp,12900,10000,2900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035527&cycle=2022,N00035527
James Foundation,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035527&cycle=2022,N00035527
Weyerhaeuser Co,11500,10000,1500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035527&cycle=2022,N00035527
Ryan LLC,11200,2500,8700,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035527&cycle=2022,N00035527
Maxwell Hardwood Flooring,10300,0,10300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035527&cycle=2022,N00035527
American Bankers Assn,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035527&cycle=2022,N00035527
American Crystal Sugar,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035527&cycle=2022,N00035527
American Sportfishing Assn,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035527&cycle=2022,N00035527
