org_name,total,pacs,indivs,cycle,source,cid
Democracy Engine,55012,0,55012,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00040865&cycle=2020,N00040865
JStreetPAC,52372,757,51615,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00040865&cycle=2020,N00040865
University of California/Irvine,47585,0,47585,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00040865&cycle=2020,N00040865
EMILY's List,41450,10000,31450,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00040865&cycle=2020,N00040865
Stanford University,39546,0,39546,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00040865&cycle=2020,N00040865
University of California,34928,0,34928,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00040865&cycle=2020,N00040865
End Citizens United,23550,10000,13550,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00040865&cycle=2020,N00040865
PAC to the Future,20000,20000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00040865&cycle=2020,N00040865
University of California/Los Angeles,17941,0,17941,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00040865&cycle=2020,N00040865
Google Inc,17056,0,17056,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00040865&cycle=2020,N00040865
