org_name,total,pacs,indivs,cycle,source,cid
Democracy Engine,120000,0,120000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033591&cycle=2022,N00033591
"Robbins, Geller et al",26650,0,26650,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033591&cycle=2022,N00033591
Qualcomm Inc,23400,5000,18400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033591&cycle=2022,N00033591
Amgen Inc,21450,10000,11450,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033591&cycle=2022,N00033591
Blackstone Group,21300,0,21300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033591&cycle=2022,N00033591
Biotechnology Innovation Organization,20300,10000,10300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033591&cycle=2022,N00033591
Americans for Action On Climate Fund,19900,10000,9900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033591&cycle=2022,N00033591
"Kleiner, Perkins et al",17400,0,17400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033591&cycle=2022,N00033591
Ra Capital,17400,0,17400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033591&cycle=2022,N00033591
American Clinical Laboratory Assn,16000,15000,1000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033591&cycle=2022,N00033591
