org_name,total,pacs,indivs,cycle,source,cid
House Freedom Fund,22100,10000,12100,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00032029&cycle=2022,N00032029
Dominion Energy,13663,7500,6163,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00032029&cycle=2022,N00032029
National Rural Electric Cooperative Assn,10500,10000,500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00032029&cycle=2022,N00032029
Alliance for Pharmacy Compounding,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00032029&cycle=2022,N00032029
Altria Group,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00032029&cycle=2022,N00032029
American Academy of Dermatology Assn,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00032029&cycle=2022,N00032029
American Academy of Ophthalmology,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00032029&cycle=2022,N00032029
American Assn for Justice,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00032029&cycle=2022,N00032029
American Bankers Assn,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00032029&cycle=2022,N00032029
American Israel Public Affairs Cmte,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00032029&cycle=2022,N00032029
