org_name,total,pacs,indivs,cycle,source,cid
United Parcel Service,11150,10000,1150,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00024870&cycle=2020,N00024870
AT&T Inc,10500,10000,500,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00024870&cycle=2020,N00024870
Morgan Stanley,10015,10000,15,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00024870&cycle=2020,N00024870
American Crystal Sugar,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00024870&cycle=2020,N00024870
American Federation of State/Cnty/Munic Employees,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00024870&cycle=2020,N00024870
American Federation of Teachers,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00024870&cycle=2020,N00024870
American Institute of CPAs,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00024870&cycle=2020,N00024870
American Podiatric Medical Assn,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00024870&cycle=2020,N00024870
American Resort Development Assn,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00024870&cycle=2020,N00024870
Blue Cross/Blue Shield of California,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00024870&cycle=2020,N00024870
