org_name,total,pacs,indivs,cycle,source,cid
Votesane PAC,134750,0,134750,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027626&cycle=2022,N00027626
NextEra Energy,53400,5000,48400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027626&cycle=2022,N00027626
Ryan LLC,44100,10000,34100,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027626&cycle=2022,N00027626
American Israel Public Affairs Cmte,40050,10000,30050,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027626&cycle=2022,N00027626
Advocate Radiation Oncology,34000,0,34000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027626&cycle=2022,N00027626
Publix Super Markets,31000,10000,21000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027626&cycle=2022,N00027626
Select Medical Corp,20600,10000,10600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027626&cycle=2022,N00027626
Axxess Technology Solutions,20000,5000,15000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027626&cycle=2022,N00027626
Florida Power & Light,15900,0,15900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027626&cycle=2022,N00027626
Van Scoyoc Assoc,15828,3278,12550,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027626&cycle=2022,N00027626
