org_name,total,pacs,indivs,cycle,source,cid
Blackstone Group,23200,0,23200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00031233&cycle=2022,N00031233
Alliance Coal,20900,1500,19400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00031233&cycle=2022,N00031233
B Riley Financial,20300,0,20300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00031233&cycle=2022,N00031233
Apollo Global Management,19900,0,19900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00031233&cycle=2022,N00031233
Mt Brilliant Farm,19400,0,19400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00031233&cycle=2022,N00031233
Goldman Sachs,16000,6000,10000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00031233&cycle=2022,N00031233
Greer Companies,14400,0,14400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00031233&cycle=2022,N00031233
American Israel Public Affairs Cmte,13300,2100,11200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00031233&cycle=2022,N00031233
Americans for Legislating Excellence PAC,12500,12500,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00031233&cycle=2022,N00031233
Farmers Group,12500,12500,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00031233&cycle=2022,N00031233
