org_name,total,pacs,indivs,cycle,source,cid
Spirit Aerosystems,21550,10000,11550,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00040712&cycle=2020,N00040712
Icm Inc,14050,0,14050,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00040712&cycle=2020,N00040712
Wichita Railway Service,13700,0,13700,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00040712&cycle=2020,N00040712
Morgan Stanley,12000,10000,2000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00040712&cycle=2020,N00040712
Aviation Consulting & Engineering Solu,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00040712&cycle=2020,N00040712
Blackstone Group,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00040712&cycle=2020,N00040712
Cornejo Construction,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00040712&cycle=2020,N00040712
Lrico Services,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00040712&cycle=2020,N00040712
Martin Defense Group,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00040712&cycle=2020,N00040712
McGinty Machine Co,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00040712&cycle=2020,N00040712
