org_name,total,pacs,indivs,cycle,source,cid
American Israel Public Affairs Cmte,89000,0,89000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033410&cycle=2022,N00033410
Hilliary Communications,59850,0,59850,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033410&cycle=2022,N00033410
National Republican Senatorial Cmte,50000,50000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033410&cycle=2022,N00033410
Magnum Drilling Services,26100,0,26100,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033410&cycle=2022,N00033410
Alliance Coal,22900,5500,17400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033410&cycle=2022,N00033410
Devon Energy,22400,5000,17400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033410&cycle=2022,N00033410
Firstbank,19650,0,19650,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033410&cycle=2022,N00033410
Nordam,18900,0,18900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033410&cycle=2022,N00033410
Continental Resources,18610,5000,13610,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033410&cycle=2022,N00033410
Miller Strategies,17600,0,17600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033410&cycle=2022,N00033410
