org_name,total,pacs,indivs,cycle,source,cid
Democracy Engine,123051,0,123051,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00040853&cycle=2020,N00040853
Google Inc,99414,0,99414,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00040853&cycle=2020,N00040853
Bessemer Venture Partners,83100,0,83100,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00040853&cycle=2020,N00040853
Stanford University,50064,0,50064,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00040853&cycle=2020,N00040853
Apple Inc,38142,0,38142,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00040853&cycle=2020,N00040853
Cooley Llp,34158,0,34158,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00040853&cycle=2020,N00040853
Digidems PAC,32235,679,31556,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00040853&cycle=2020,N00040853
University of California/Berkeley,30173,0,30173,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00040853&cycle=2020,N00040853
"Keker, Van Nest & Peters",29277,0,29277,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00040853&cycle=2020,N00040853
Facebook Inc,28076,0,28076,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00040853&cycle=2020,N00040853
