org_name,total,pacs,indivs,cycle,source,cid
Deason Capital Services,14500,0,14500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00047264&cycle=2022,N00047264
Peinado Construction,12800,0,12800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00047264&cycle=2022,N00047264
American Israel Public Affairs Cmte,12625,5000,7625,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00047264&cycle=2022,N00047264
Advanced Fixtures Inc,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00047264&cycle=2022,N00047264
Bandera Ventures,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00047264&cycle=2022,N00047264
Crow Holdings,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00047264&cycle=2022,N00047264
Ledwell & Son Enterprises,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00047264&cycle=2022,N00047264
Fisher Investments,10800,0,10800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00047264&cycle=2022,N00047264
Eye of the Tiger PAC,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00047264&cycle=2022,N00047264
L3Harris Technologies,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00047264&cycle=2022,N00047264
