org_name,total,pacs,indivs,cycle,source,cid
Ernst & Young,12000,10000,2000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027623&cycle=2020,N00027623
Blackstone Group,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027623&cycle=2020,N00027623
Carter Baldwin,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027623&cycle=2020,N00027623
Union Pacific Corp,10500,10000,500,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027623&cycle=2020,N00027623
AG Processing,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027623&cycle=2020,N00027623
American Bankers Assn,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027623&cycle=2020,N00027623
American Crystal Sugar,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027623&cycle=2020,N00027623
American Institute of CPAs,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027623&cycle=2020,N00027623
Archer Daniels Midland,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027623&cycle=2020,N00027623
AT&T Inc,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027623&cycle=2020,N00027623
