org_name,total,pacs,indivs,cycle,source,cid
Cove Hill Partners,22400,0,22400,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039330&cycle=2020,N00039330
Michels Corp,22400,0,22400,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039330&cycle=2020,N00039330
BayCare Clinic,18600,0,18600,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039330&cycle=2020,N00039330
Sargento Foods,17800,0,17800,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039330&cycle=2020,N00039330
Belmark Inc,17025,0,17025,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039330&cycle=2020,N00039330
Kirkland & Ellis,17000,0,17000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039330&cycle=2020,N00039330
Alta Resources,16985,0,16985,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039330&cycle=2020,N00039330
Northwestern Mutual Life Insurance,16300,12500,3800,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039330&cycle=2020,N00039330
Clasen Quality Chocolate,16200,0,16200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039330&cycle=2020,N00039330
Oshkosh Corp,15625,10000,5625,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039330&cycle=2020,N00039330
