org_name,total,pacs,indivs,cycle,source,cid
American Israel Public Affairs Cmte,29100,4100,25000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035691&cycle=2022,N00035691
Kykenkee Inc,29000,0,29000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035691&cycle=2022,N00035691
Harbert Management,23200,0,23200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035691&cycle=2022,N00035691
Quor Venture Advisors,15800,0,15800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035691&cycle=2022,N00035691
Aaa Cooper Transportation,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035691&cycle=2022,N00035691
Ard Contracting,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035691&cycle=2022,N00035691
Coral Gables Trust,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035691&cycle=2022,N00035691
Hammer Lgc,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035691&cycle=2022,N00035691
McGruff Seibles,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035691&cycle=2022,N00035691
McKinney Capital,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035691&cycle=2022,N00035691
