org_name,total,pacs,indivs,cycle,source,cid
University of Pennsylvania,225906,0,225906,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027503&cycle=2022,N00027503
Blank Rome LLP,178578,5500,173078,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027503&cycle=2022,N00027503
"Kessler, Topaz et al",145852,0,145852,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027503&cycle=2022,N00027503
Air Products & Chemicals Inc,131045,10000,121045,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027503&cycle=2022,N00027503
Comcast Corp,128093,10000,118093,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027503&cycle=2022,N00027503
University of Pittsburgh Medical Center,126316,0,126316,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027503&cycle=2022,N00027503
University of Pittsburgh,121645,0,121645,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027503&cycle=2022,N00027503
"Buchanan, Ingersoll & Rooney",103652,1042,102610,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027503&cycle=2022,N00027503
Reed Smith LLP,101822,10000,91822,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027503&cycle=2022,N00027503
Cozen O'Connor,91200,15500,75700,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027503&cycle=2022,N00027503
