org_name,total,pacs,indivs,cycle,source,cid
Club for Growth,525033,0,525033,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00032546&cycle=2020,N00032546
Northwestern Mutual Life Insurance,98460,12000,86460,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00032546&cycle=2020,N00032546
Foley & Lardner,57325,2000,55325,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00032546&cycle=2020,N00032546
NorPAC,54300,0,54300,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00032546&cycle=2020,N00032546
Abc Supply,48806,0,48806,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00032546&cycle=2020,N00032546
National Republican Senatorial Cmte,46800,46800,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00032546&cycle=2020,N00032546
Jennmar Corp,36900,0,36900,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00032546&cycle=2020,N00032546
AegisPAC,36500,0,36500,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00032546&cycle=2020,N00032546
Robert W Baird & Co,36400,0,36400,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00032546&cycle=2020,N00032546
Station Casinos,32400,0,32400,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00032546&cycle=2020,N00032546
