org_name,total,pacs,indivs,cycle,source,cid
American Israel Public Affairs Cmte,24200,7900,16300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042458&cycle=2022,N00042458
Key Constructors Inc,17400,0,17400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042458&cycle=2022,N00042458
Honeywell International,15250,15000,250,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042458&cycle=2022,N00042458
Air Line Pilots Assn,15000,15000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042458&cycle=2022,N00042458
Credit Union National Assn,15000,15000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042458&cycle=2022,N00042458
Eye of the Tiger PAC,15000,15000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042458&cycle=2022,N00042458
Mississippi Farm Bureau,15000,15000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042458&cycle=2022,N00042458
American Optometric Assn,14500,14500,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042458&cycle=2022,N00042458
Mid South Rehab,14400,0,14400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042458&cycle=2022,N00042458
BGR Group,14197,947,13250,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042458&cycle=2022,N00042458
