org_name,total,pacs,indivs,cycle,source,cid
American Israel Public Affairs Cmte,164613,4200,160413,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00001821&cycle=2022,N00001821
NorPAC,29778,0,29778,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00001821&cycle=2022,N00001821
Integra Connect,29000,0,29000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00001821&cycle=2022,N00001821
Prudential Financial,26000,2500,23500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00001821&cycle=2022,N00001821
DaVita Inc,22000,5000,17000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00001821&cycle=2022,N00001821
"Akin, Gump et al",21650,8750,12900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00001821&cycle=2022,N00001821
Comcast Corp,20750,10000,10750,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00001821&cycle=2022,N00001821
Microsoft Corp,17900,5000,12900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00001821&cycle=2022,N00001821
Apollo Global Management,16200,0,16200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00001821&cycle=2022,N00001821
Medstar Health,15850,0,15850,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00001821&cycle=2022,N00001821
