org_name,total,pacs,indivs,cycle,source,cid
AJ Diani Construction,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037015&cycle=2020,N00037015
Becker Construction,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037015&cycle=2020,N00037015
Esri,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037015&cycle=2020,N00037015
Cate School,11000,0,11000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037015&cycle=2020,N00037015
Raytheon Technologies,11000,11000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037015&cycle=2020,N00037015
Shangri-La Group,11000,0,11000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037015&cycle=2020,N00037015
Advanced Scientific Concepts,10800,0,10800,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037015&cycle=2020,N00037015
Proctor Lane Investments,10800,0,10800,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037015&cycle=2020,N00037015
Windsor Capital Group,10600,0,10600,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037015&cycle=2020,N00037015
Northrop Grumman,10100,10000,100,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037015&cycle=2020,N00037015
