org_name,total,pacs,indivs,cycle,source,cid
American Israel Public Affairs Cmte,29700,7900,21800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007017&cycle=2022,N00007017
Consumer Technology Assn,12000,12000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007017&cycle=2022,N00007017
Dimensional Fund Advisors,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007017&cycle=2022,N00007017
Marcus Foundation,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007017&cycle=2022,N00007017
Standard Industries,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007017&cycle=2022,N00007017
Western National Group,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007017&cycle=2022,N00007017
Western States Investment,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007017&cycle=2022,N00007017
American Iron & Steel Institute,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007017&cycle=2022,N00007017
General Atomics,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007017&cycle=2022,N00007017
Huck PAC,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007017&cycle=2022,N00007017
