org_name,total,pacs,indivs,cycle,source,cid
Pro-Israel America PAC,167100,0,167100,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00031129&cycle=2022,N00031129
Votesane PAC,124500,0,124500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00031129&cycle=2022,N00031129
Williams Companies,51600,10000,41600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00031129&cycle=2022,N00031129
National Republican Senatorial Cmte,51200,51200,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00031129&cycle=2022,N00031129
NorPAC,39950,5000,34950,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00031129&cycle=2022,N00031129
Blackstone Group,28631,0,28631,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00031129&cycle=2022,N00031129
American Pro-Israel PAC,27400,0,27400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00031129&cycle=2022,N00031129
Apollo Global Management,25200,0,25200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00031129&cycle=2022,N00031129
Bancfirst,25125,2500,22625,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00031129&cycle=2022,N00031129
Continental Resources,21950,8500,13450,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00031129&cycle=2022,N00031129
