org_name,total,pacs,indivs,cycle,source,cid
Huntsman Corp,32600,8000,24600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042224&cycle=2022,N00042224
American Pro-Israel PAC,19600,0,19600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042224&cycle=2022,N00042224
Kirkland & Ellis,14650,0,14650,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042224&cycle=2022,N00042224
Crow Holdings,14500,0,14500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042224&cycle=2022,N00042224
DX Service Co,12900,0,12900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042224&cycle=2022,N00042224
UBS Americas,12900,10000,2900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042224&cycle=2022,N00042224
Corey Construction,12300,0,12300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042224&cycle=2022,N00042224
Arsenal Capital Partners,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042224&cycle=2022,N00042224
Centerview Partners,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042224&cycle=2022,N00042224
ClearPath Action,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042224&cycle=2022,N00042224
