org_name,total,pacs,indivs,cycle,source,cid
LHC Group,17500,8400,9100,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039953&cycle=2020,N00039953
Clearpath Foundation,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039953&cycle=2020,N00039953
Acadian Ambulance Service,11000,5000,6000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039953&cycle=2020,N00039953
Eye of the Tiger PAC,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039953&cycle=2020,N00039953
National Assn of Realtors,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039953&cycle=2020,N00039953
New Industries,8400,0,8400,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039953&cycle=2020,N00039953
King Trucking,8300,0,8300,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039953&cycle=2020,N00039953
Lake Charles Pilots Inc,7500,7500,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039953&cycle=2020,N00039953
Northrop Grumman,7500,7500,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039953&cycle=2020,N00039953
AT&T Inc,6103,6000,103,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039953&cycle=2020,N00039953
