org_name,total,pacs,indivs,cycle,source,cid
American Israel Public Affairs Cmte,110125,7900,102225,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007099&cycle=2022,N00007099
General Atomics,50150,10000,40150,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007099&cycle=2022,N00007099
General Dynamics,47000,10000,37000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007099&cycle=2022,N00007099
Leidos Inc,41500,10000,31500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007099&cycle=2022,N00007099
Innovative Federal Strategies,25100,0,25100,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007099&cycle=2022,N00007099
Sierra Nevada Corp,21600,10000,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007099&cycle=2022,N00007099
SpaceX,21400,10000,11400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007099&cycle=2022,N00007099
Van Scoyoc Assoc,21200,0,21200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007099&cycle=2022,N00007099
Raytheon Technologies,20450,10000,10450,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007099&cycle=2022,N00007099
II-VI Inc,19500,10000,9500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007099&cycle=2022,N00007099
