org_name,total,pacs,indivs,cycle,source,cid
Susan B Anthony List,24550,7500,17050,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045251&cycle=2020,N00045251
Stephens Inc,16800,0,16800,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045251&cycle=2020,N00045251
Anderson Trucking Service,16200,0,16200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045251&cycle=2020,N00045251
Api Group,11700,0,11700,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045251&cycle=2020,N00045251
Tds Trucking,11201,0,11201,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045251&cycle=2020,N00045251
Charles Schwab Corp,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045251&cycle=2020,N00045251
King Capital,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045251&cycle=2020,N00045251
Minneapolis Radiation Oncology,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045251&cycle=2020,N00045251
Yancey Brothers,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045251&cycle=2020,N00045251
University of Minnesota,11100,0,11100,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045251&cycle=2020,N00045251
