org_name,total,pacs,indivs,cycle,source,cid
Emily's List,164416,0,164416,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00024790&cycle=2020,N00024790
Dartmouth College,65699,0,65699,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00024790&cycle=2020,N00024790
Votesane PAC,55500,0,55500,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00024790&cycle=2020,N00024790
University of New Hampshire,52052,0,52052,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00024790&cycle=2020,N00024790
Capital Group,51805,0,51805,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00024790&cycle=2020,N00024790
State of New Hampshire,39497,0,39497,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00024790&cycle=2020,N00024790
Democracy Engine,36941,0,36941,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00024790&cycle=2020,N00024790
JStreetPAC,36058,1070,34988,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00024790&cycle=2020,N00024790
BAE Systems,35552,8500,27052,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00024790&cycle=2020,N00024790
US Government,34658,0,34658,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00024790&cycle=2020,N00024790
