org_name,total,pacs,indivs,cycle,source,cid
Votesane PAC,106500,0,106500,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00009660&cycle=2020,N00009660
American Airlines,36731,8500,28231,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00009660&cycle=2020,N00009660
Boeing Co,34253,10000,24253,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00009660&cycle=2020,N00009660
US Postal Service,32589,0,32589,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00009660&cycle=2020,N00009660
Raytheon Technologies,31043,10000,21043,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00009660&cycle=2020,N00009660
Walmart Inc,27819,10000,17819,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00009660&cycle=2020,N00009660
Comcast Corp,27715,10000,17715,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00009660&cycle=2020,N00009660
Google Inc,26765,10000,16765,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00009660&cycle=2020,N00009660
Northrop Grumman,24592,10000,14592,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00009660&cycle=2020,N00009660
Wells Fargo,24095,10000,14095,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00009660&cycle=2020,N00009660
