org_name,total,pacs,indivs,cycle,source,cid
American Israel Public Affairs Cmte,54400,7900,46500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041154&cycle=2022,N00041154
Democracy Engine,52500,0,52500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041154&cycle=2022,N00041154
Standard Industries,30200,0,30200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041154&cycle=2022,N00041154
Google Inc,27387,1500,25887,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041154&cycle=2022,N00041154
EMILY's List,27386,10000,17386,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041154&cycle=2022,N00041154
Frontline USA,26485,7500,18985,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041154&cycle=2022,N00041154
Kirkland & Ellis,26006,0,26006,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041154&cycle=2022,N00041154
Prudential Financial,23125,10000,13125,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041154&cycle=2022,N00041154
Simmons Hanly Conroy,22900,0,22900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041154&cycle=2022,N00041154
Digidems PAC,20674,1741,18933,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041154&cycle=2022,N00041154
