org_name,total,pacs,indivs,cycle,source,cid
Morning Star Co,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00034041&cycle=2022,N00034041
Susquehanna International Group,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00034041&cycle=2022,N00034041
Majority Cmte PAC,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00034041&cycle=2022,N00034041
JW Witten Investments,8700,0,8700,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00034041&cycle=2022,N00034041
Saulsbury Industries,8700,0,8700,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00034041&cycle=2022,N00034041
Huffines Communities,7800,0,7800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00034041&cycle=2022,N00034041
Toyota Motor North America,7000,7000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00034041&cycle=2022,N00034041
National Assn of Realtors,6000,6000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00034041&cycle=2022,N00034041
Crownquest Operating,5800,0,5800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00034041&cycle=2022,N00034041
Daniel Defense LLC,5800,0,5800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00034041&cycle=2022,N00034041
