org_name,total,pacs,indivs,cycle,source,cid
American Israel Public Affairs Cmte,23150,7900,15250,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029147&cycle=2022,N00029147
House Freedom Fund,21600,10000,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029147&cycle=2022,N00029147
Harrison Group (Maryland),12900,0,12900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029147&cycle=2022,N00029147
Metropolitan Anesthesia Consultants,12750,10000,2750,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029147&cycle=2022,N00029147
First Virtual Group,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029147&cycle=2022,N00029147
Franklin Resources,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029147&cycle=2022,N00029147
Marcus Foundation,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029147&cycle=2022,N00029147
Western National Group,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029147&cycle=2022,N00029147
Park Circle Investments,11200,0,11200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029147&cycle=2022,N00029147
Pohanka Automotive Group,11200,0,11200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029147&cycle=2022,N00029147
