org_name,total,pacs,indivs,cycle,source,cid
Truist Financial,15000,15000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035451&cycle=2020,N00035451
A Preferred Women's Health Center,13200,0,13200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035451&cycle=2020,N00035451
Wells Fargo,12475,6000,6475,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035451&cycle=2020,N00035451
Schnider Group,11180,0,11180,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035451&cycle=2020,N00035451
TIAA,10012,10000,12,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035451&cycle=2020,N00035451
AT&T Inc,10001,10000,1,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035451&cycle=2020,N00035451
American Federation of State/Cnty/Munic Employees,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035451&cycle=2020,N00035451
American Federation of Teachers,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035451&cycle=2020,N00035451
Brotherhood of Locomotive Engineers & Trainmen,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035451&cycle=2020,N00035451
Duke Energy,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035451&cycle=2020,N00035451
