org_name,total,pacs,indivs,cycle,source,cid
House Freedom Fund,103578,15000,88578,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044335&cycle=2020,N00044335
Nucor Corp,33900,12500,21400,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044335&cycle=2020,N00044335
Internet Services Corp,26200,0,26200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044335&cycle=2020,N00044335
Charlotte Pipe & Foundry,24266,0,24266,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044335&cycle=2020,N00044335
"Thomas B Henson, Attorney",22400,0,22400,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044335&cycle=2020,N00044335
Atrium Health,19630,5000,14630,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044335&cycle=2020,N00044335
Keith Corp,19600,0,19600,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044335&cycle=2020,N00044335
Carolina Made,18825,0,18825,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044335&cycle=2020,N00044335
Wells Fargo,16989,0,16989,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044335&cycle=2020,N00044335
Maxwell Group,16800,0,16800,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044335&cycle=2020,N00044335
