org_name,total,pacs,indivs,cycle,source,cid
American Israel Public Affairs Cmte,25000,10000,15000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00026368&cycle=2022,N00026368
Haworth Inc,23200,0,23200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00026368&cycle=2022,N00026368
Rdv Corp,23200,0,23200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00026368&cycle=2022,N00026368
Edward C Levy Co,17400,0,17400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00026368&cycle=2022,N00026368
Brazeway Inc,16600,0,16600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00026368&cycle=2022,N00026368
Ervin Industries,13600,0,13600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00026368&cycle=2022,N00026368
Corrigan Oil,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00026368&cycle=2022,N00026368
Fritz Enterprises,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00026368&cycle=2022,N00026368
McKinley Assoc,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00026368&cycle=2022,N00026368
Patriot Group Construction,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00026368&cycle=2022,N00026368
