org_name,total,pacs,indivs,cycle,source,cid
Urology Austin,20000,0,20000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025219&cycle=2020,N00025219
Goff Capital,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025219&cycle=2020,N00025219
US Oncology,11000,10000,1000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025219&cycle=2020,N00025219
AT&T Inc,10025,10000,25,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025219&cycle=2020,N00025219
American Academy of Dermatology Assn,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025219&cycle=2020,N00025219
American Academy of Ophthalmology,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025219&cycle=2020,N00025219
American College of Cardiology,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025219&cycle=2020,N00025219
American College of Emergency Physicians,10000,7500,2500,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025219&cycle=2020,N00025219
American College of Radiology,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025219&cycle=2020,N00025219
American Dental Assn,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025219&cycle=2020,N00025219
