org_name,total,pacs,indivs,cycle,source,cid
Mackenzie Capital Management,23200,0,23200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033508&cycle=2022,N00033508
Sv Angel LLC,23200,0,23200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033508&cycle=2022,N00033508
American Israel Public Affairs Cmte,21900,7900,14000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033508&cycle=2022,N00033508
Kirkland & Ellis,20300,0,20300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033508&cycle=2022,N00033508
"Wachtell, Lipton et al",15100,0,15100,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033508&cycle=2022,N00033508
Another Planet Entertainment,13600,0,13600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033508&cycle=2022,N00033508
KPMG LLP,13300,7500,5800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033508&cycle=2022,N00033508
Amazon.com,13000,10000,3000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033508&cycle=2022,N00033508
Google Inc,12075,5000,7075,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033508&cycle=2022,N00033508
Certain Inc,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033508&cycle=2022,N00033508
