org_name,total,pacs,indivs,cycle,source,cid
Texas Back Institute,16530,0,16530,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00005681&cycle=2020,N00005681
Council of Insurance Agents & Brokers,15000,15000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00005681&cycle=2020,N00005681
Lowe's Companies,15000,15000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00005681&cycle=2020,N00005681
New Pioneers PAC,15000,15000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00005681&cycle=2020,N00005681
UBS Americas,15000,15000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00005681&cycle=2020,N00005681
McLane Group,14000,0,14000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00005681&cycle=2020,N00005681
Bailey Insurance & Fin Service,11300,0,11300,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00005681&cycle=2020,N00005681
ATG Group,10800,0,10800,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00005681&cycle=2020,N00005681
American Crystal Sugar,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00005681&cycle=2020,N00005681
American Society of Anesthesiologists,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00005681&cycle=2020,N00005681
