org_name,total,pacs,indivs,cycle,source,cid
American Assn of Orthodontists,13000,3000,10000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038809&cycle=2020,N00038809
Brotherhood of Locomotive Engineers & Trainmen,12500,12500,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038809&cycle=2020,N00038809
Farm Credit Council,11000,11000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038809&cycle=2020,N00038809
AT&T Inc,10005,10000,5,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038809&cycle=2020,N00038809
American Bankers Assn,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038809&cycle=2020,N00038809
American Crystal Sugar,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038809&cycle=2020,N00038809
Border Health,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038809&cycle=2020,N00038809
Charter Communications,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038809&cycle=2020,N00038809
Credit Union National Assn,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038809&cycle=2020,N00038809
Ernst & Young,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038809&cycle=2020,N00038809
