org_name,total,pacs,indivs,cycle,source,cid
Babylon Bee,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039503&cycle=2022,N00039503
Big Picture,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039503&cycle=2022,N00039503
Cassidy Organization,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039503&cycle=2022,N00039503
Goldcoast Logistics Group,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039503&cycle=2022,N00039503
US Government,9105,0,9105,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039503&cycle=2022,N00039503
Ditch Digger,6050,0,6050,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039503&cycle=2022,N00039503
Clarke Insurance,5800,0,5800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039503&cycle=2022,N00039503
Clarke Neurology,5800,0,5800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039503&cycle=2022,N00039503
Dermpath Diagnostics,5800,0,5800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039503&cycle=2022,N00039503
Fabick Caterpillar,5800,0,5800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039503&cycle=2022,N00039503
