org_name,total,pacs,indivs,cycle,source,cid
Rpm International,66950,10000,56950,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035774&cycle=2020,N00035774
Goldman Sachs,54100,1500,52600,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035774&cycle=2020,N00035774
Trident Seafoods,50250,5600,44650,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035774&cycle=2020,N00035774
"Calfee, Halter & Griswold",45300,0,45300,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035774&cycle=2020,N00035774
National Republican Senatorial Cmte,44700,44600,100,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035774&cycle=2020,N00035774
Elliott Management,39100,0,39100,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035774&cycle=2020,N00035774
ConocoPhillips,37425,10000,27425,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035774&cycle=2020,N00035774
Citizens for Prosperity in America Today,30554,7554,23000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035774&cycle=2020,N00035774
Gci Communication,29554,0,29554,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035774&cycle=2020,N00035774
Saltchuk Resources,28900,10000,18900,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035774&cycle=2020,N00035774
