org_name,total,pacs,indivs,cycle,source,cid
EMILY's List,69546,10000,59546,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041997&cycle=2020,N00041997
Democratic Congressional Campaign Cmte,38585,9995,28590,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041997&cycle=2020,N00041997
United for A Strong America,30433,10000,20433,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041997&cycle=2020,N00041997
Democracy Engine,25950,0,25950,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041997&cycle=2020,N00041997
University of Pennsylvania,25144,0,25144,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041997&cycle=2020,N00041997
Comcast Corp,25025,0,25025,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041997&cycle=2020,N00041997
Lehigh Valley Health Network,24361,0,24361,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041997&cycle=2020,N00041997
End Citizens United,23600,10000,13600,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041997&cycle=2020,N00041997
Lehigh University,21863,0,21863,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041997&cycle=2020,N00041997
PAC to the Future,20000,20000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041997&cycle=2020,N00041997
