org_name,total,pacs,indivs,cycle,source,cid
Democracy Engine,79395,0,79395,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030191&cycle=2022,N00030191
American Israel Public Affairs Cmte,50613,7900,42713,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030191&cycle=2022,N00030191
EMILY's List,33420,5000,28420,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030191&cycle=2022,N00030191
AmeriPAC: The Fund for a Greater America,30900,10000,20900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030191&cycle=2022,N00030191
Frontline USA,21012,10000,11012,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030191&cycle=2022,N00030191
University of Nevada/Las Vegas,17468,0,17468,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030191&cycle=2022,N00030191
MGM Resorts International,17060,10000,7060,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030191&cycle=2022,N00030191
Honeywell International,14500,14500,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030191&cycle=2022,N00030191
Rocky Research,13600,0,13600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030191&cycle=2022,N00030191
Porter Group,12600,0,12600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030191&cycle=2022,N00030191
