org_name,total,pacs,indivs,cycle,source,cid
Energy Transfer Partners,64400,0,64400,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00004614&cycle=2020,N00004614
National Republican Senatorial Cmte,47400,47400,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00004614&cycle=2020,N00004614
Ellingson Companies,44850,0,44850,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00004614&cycle=2020,N00004614
Yancey Brothers,32400,0,32400,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00004614&cycle=2020,N00004614
Alliance Coal,32166,10000,22166,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00004614&cycle=2020,N00004614
State of North Dakota,28050,0,28050,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00004614&cycle=2020,N00004614
Blackstone Group,27000,0,27000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00004614&cycle=2020,N00004614
Marathon Oil,26500,7500,19000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00004614&cycle=2020,N00004614
Alticor Inc,21600,0,21600,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00004614&cycle=2020,N00004614
Oasis Petroleum,20400,0,20400,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00004614&cycle=2020,N00004614
