org_name,total,pacs,indivs,cycle,source,cid
Votesane PAC,75750,0,75750,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035792&cycle=2022,N00035792
Stephens Inc,56720,0,56720,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035792&cycle=2022,N00035792
BlackRock Inc,26700,0,26700,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035792&cycle=2022,N00035792
Capital Group,22900,0,22900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035792&cycle=2022,N00035792
Blackstone Group,19400,0,19400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035792&cycle=2022,N00035792
State of Arkansas,19250,0,19250,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035792&cycle=2022,N00035792
Rocket Mortgage,16600,0,16600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035792&cycle=2022,N00035792
Windstream Communications,16600,0,16600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035792&cycle=2022,N00035792
MasterCard Inc,15000,15000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035792&cycle=2022,N00035792
Anthony Timberlands,14500,0,14500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035792&cycle=2022,N00035792
