org_name,total,pacs,indivs,cycle,source,cid
American Israel Public Affairs Cmte,91000,7900,83100,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00002408&cycle=2022,N00002408
Thegroup,17000,0,17000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00002408&cycle=2022,N00002408
Microsoft Corp,15900,10000,5900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00002408&cycle=2022,N00002408
PricewaterhouseCoopers,14400,10000,4400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00002408&cycle=2022,N00002408
AFLAC Inc,12900,10000,2900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00002408&cycle=2022,N00002408
Dell Technologies,12000,10000,2000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00002408&cycle=2022,N00002408
Truist Financial,12000,10000,2000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00002408&cycle=2022,N00002408
Arnold Ventures,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00002408&cycle=2022,N00002408
Capital Funding Group,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00002408&cycle=2022,N00002408
DISH Network,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00002408&cycle=2022,N00002408
