org_name,total,pacs,indivs,cycle,source,cid
Harvard University,30350,0,30350,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035431&cycle=2022,N00035431
Cross Country Group,17400,0,17400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035431&cycle=2022,N00035431
Berkshire Partners,17000,0,17000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035431&cycle=2022,N00035431
Brown Brothers Harriman & Co,12100,0,12100,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035431&cycle=2022,N00035431
Massachusetts General Hospital,11975,0,11975,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035431&cycle=2022,N00035431
Charlesbank Capital Partners,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035431&cycle=2022,N00035431
Democracy Engine,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035431&cycle=2022,N00035431
Ingleside Investors,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035431&cycle=2022,N00035431
Liminality Capital,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035431&cycle=2022,N00035431
Paine Schwartz Partners,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035431&cycle=2022,N00035431
